en,fr,it,de,es,ko,kana
Grass grew to cover the battlefield!,Un beau gazon pousse sur le terrain !,Ai piedi dei Pokémon cresce rigogliosa l’erba.,Dichtes Gras schießt aus dem Boden!,¡El terreno de combate se ha cubierto de hierba!,발밑에 풀이 무성해졌다!,あしもとに　くさが　おいしげった！
The grass disappeared from the battlefield.,Le gazon disparaît...,L’erba sparisce.,Das Grasfeld ist wieder verschwunden!,La hierba ha desaparecido.,발밑의 풀이 사라졌다!,あしもとの　くさが　きえさった！
Mist swirled around the battlefield!,Le terrain se couvre de brume !,Ai piedi dei Pokémon si addensa la nebbia.,Am Boden breitet sich dichter Nebel aus!,¡La niebla ha envuelto el terreno de combate!,발밑이 안개로 자욱해졌다!,あしもとに　きりが　たちこめた！
The mist disappeared from the battlefield.,La brume qui recouvrait le terrain se dissipe...,La nebbia si dissolve.,Das Nebelfeld ist wieder verschwunden!,La niebla se ha disipado.,발밑의 안개가 사라졌다!,あしもとの　きりが　きえさった！
An electric current ran across the battlefield!,De l’électricité parcourt le terrain !,Ai piedi dei Pokémon si accumula dell’elettricità.,Elektrische Energie fließt durch den Boden!,¡Se ha formado un campo de corriente eléctrica en el terreno de combate!,발밑에 전기가 떠돌기 시작했다!,あしもとに　でんきが　かけめぐる！
The electricity disappeared from the battlefield.,L’électricité parcourant le terrain s’est dissipée...,L’elettricità svanisce.,Das Elektrofeld ist wieder verschwunden!,El campo de corriente eléctrica ha desaparecido.,발밑의 전기가 사라졌다!,あしもとの　でんきが　きえさった！
Crafty Shield protected your team!,Votre équipe est protégée par la capacité Vigilance !,La tua squadra è protetta da Truccodifesa!,Die Pokémon auf deiner Seite werden von Trickschutz behütet!,¡Truco Defensa protege a tu equipo!,우리 편 주변을 트릭가드가 보호하고 있다!,みかたの　まわりを トリックガードが　まもっている！
Crafty Shield protected the opposing team!,L’équipe ennemie est protégée par la capacité Vigilance !,La squadra avversaria è protetta da Truccodifesa!,Die Pokémon auf der gegnerischen Seite werden von Trickschutz behütet!,¡Truco Defensa protege al equipo rival!,상대 주변을 트릭가드가 보호하고 있다!,あいての　まわりを トリックガードが　まもっている！
[VAR MOVE(0000)] was blocked by the kicked-up mat!,[VAR BD06(0000)]La capacité [VAR MOVE(0000)] a été bloquée par un tatami !,Ribaltappeto protegge da [VAR MOVE(0000)]!,[VAR MOVE(0000)] wurde durch den Tatami-Schild abgewehrt!,¡Escudo Tatami neutraliza [VAR MOVE(0000)]!,[VAR MOVE(0000)][VAR 1900(0001)] 마룻바닥세워막기로 막혔다!,[VAR MOVE(0000)]は たたみがえしで　ふせがれた！
A sticky web has been laid out on the ground around your team!,Le terrain est couvert d’une toile gluante du côté de votre équipe !,Una Rete Vischiosa viene stesa ai piedi della tua squadra!,Am Boden um die Pokémon auf deiner Seite entspinnt sich ein Klebenetz!,¡Una red viscosa se extiende a los pies de tu equipo!,우리 편 발밑에 끈적끈적네트가 펼쳐졌다!,みかたの　あしもとに ねばねばネットが　ひろがった！
A sticky web has been laid out on the ground around the opposing team!,Le terrain est couvert d’une toile gluante du côté de l’équipe ennemie !,Una Rete Vischiosa viene stesa ai piedi della squadra avversaria!,Am Boden um die Pokémon auf der gegnerischen Seite entspinnt sich ein Klebenetz!,¡Una red viscosa se extiende a los pies del equipo rival!,상대 발밑에 끈적끈적네트가 펼쳐졌다!,あいての　あしもとに ねばねばネットが　ひろがった！
The sticky web has disappeared from the ground around you!,La toile gluante du côté de votre équipe a disparu !,La Rete Vischiosa ai piedi della tua squadra svanisce!,Das Klebenetz auf deiner Seite ist wieder verschwunden!,La red viscosa que rodeaba a tu equipo ha desaparecido.,우리 편 발밑의 끈적끈적네트가 사라졌다!,みかたの　あしもとの ねばねばネットが　きえさった！
The sticky web has disappeared from the ground around the opposing team!,La toile gluante du côté de l’équipe ennemie a disparu !,La Rete Vischiosa ai piedi della squadra avversaria svanisce!,Das Klebenetz auf der gegnerischen Seite ist wieder verschwunden!,La red viscosa que rodeaba al equipo rival ha desaparecido.,상대 발밑의 끈적끈적네트가 사라졌다!,あいての　あしもとの ねばねばネットが　きえさった！
Your Pokémon can’t use this move because it hasn’t eaten any Berries!,Impossible d’utiliser cette capacité sans avoir mangé de Baie !,Il Pokémon non può usare la mossa perché non ha mangiato una bacca!,"Die Attacke kann nicht eingesetzt werden, weil das Pokémon keine Beere gegessen hat!","El Pokémon no puede ejecutar este movimiento, ya que no ha comido ninguna baya.",나무열매를 안 먹었기 때문에 기술을 쓸 수 없다!,きのみを　たべていないので わざが　だせない！
"You found [VAR 1302(0001,0000)][VAR ITEM2(0001)] in the aftermath!","[VAR TRNAME(0000)] ramasse [VAR 1402(0001,0000)][VAR ITEM2(0001)] !","Hai trovato [VAR 1502(0001,0001)][VAR 0109(0001)]!",[VAR TRNAME(0000)] hat das Item [VAR 0109(0001)] gefunden!,"¡Has recogido [VAR 1702(0001,0000)][VAR ITEM2(0001)]!",[VAR TRNAME(0000)][VAR 1900(0001)] [VAR 0109(0001)][VAR 1900(0002)] 주웠다!,[VAR TRNAME(0000)]は [VAR 0109(0001)]を　ひろった！
[VAR PKNICK(0000)] toughed it out so you wouldn’t feel sad!,[VAR PKNICK(0000)] ne veut pas vous faire de la peine et endure le choc !,[VAR PKNICK(0000)] resiste al colpo per far bella figura con te.,"[VAR PKNICK(0000)] hält durch, um [VAR TRNAME(0001)] keine Sorgen zu bereiten!",¡[VAR PKNICK(0000)] aguanta el tipo para no darte pena!,[VAR PKNICK(0000)][VAR 1900(0001)] [VAR TRNAME(0001)][VAR 1900(0002)] 슬프지 않게 하려고 버텼다!,[VAR PKNICK(0000)]は　[VAR TRNAME(0001)]を かなしませまいと　もちこたえた！
[VAR PKNICK(0000)] shook itself awake so you wouldn’t worry!,[VAR PKNICK(0000)] ne veut pas que vous vous inquiétiez pour lui et ouvre les yeux !,[VAR PKNICK(0000)] si sveglia per non farti preoccupare!,"[VAR PKNICK(0000)] zwingt sich dazu aufzuwachen, um niemandem zur Last zu fallen!",[VAR BD06(0000)]¡[VAR PKNICK(0000)] logra despertarse y combate el sueño como puede para no preocuparte!,[VAR PKNICK(0000)][VAR 1900(0001)] 걱정 끼치지 않으려고 어떻게든 잠에서 깨어났다!,[VAR PKNICK(0000)]は　しんぱいさせまいと なんとか　めをさました！
[VAR BD06(0000)][VAR PKNICK(0000)] managed to expel the poison so you wouldn’t worry!,[VAR PKNICK(0000)] ne veut pas que vous vous inquiétiez pour lui et guérit du poison !,[VAR BD06(0000)][VAR PKNICK(0000)] neutralizza il veleno ingegnandosi da sé per non farti preoccupare!,"[VAR PKNICK(0000)] neutralisiert das Gift aus eigener Kraft, um niemandem zur Last zu fallen!",[VAR BD06(0000)]¡[VAR PKNICK(0000)] se las ha arreglado para neutralizar el veneno y evitar preocuparte!,[VAR PKNICK(0000)][VAR 1900(0001)] 걱정 끼치지 않으려고 스스로 독을 치료했다!,[VAR PKNICK(0000)]は　しんぱいさせまいと じりきで　どくを　なおした！
[VAR PKNICK(0000)] healed its burn with its sheer determination so you wouldn’t worry!,[VAR PKNICK(0000)] ne veut pas que vous vous inquiétiez pour lui et guérit de sa brûlure !,[VAR BD06(0000)][VAR PKNICK(0000)] cura la scottatura soffiandoci sopra per non farti preoccupare!,"[VAR PKNICK(0000)] heilt seine Verbrennungen durch schiere Willenskraft, um niemandem zur Last zu fallen!",¡[VAR PKNICK(0000)] recurre a su determinación para calmar las quemaduras y evitar preocuparte!,[VAR PKNICK(0000)][VAR 1900(0001)] 걱정 끼치지 않으려고 근성으로 화상을 치료했다!,[VAR PKNICK(0000)]は　しんぱいさせまいと こんじょうで　やけどを　なおした！
[VAR PKNICK(0000)] gathered all its energy to break through its paralysis so you wouldn’t worry!,[VAR PKNICK(0000)] ne veut pas que vous vous inquiétiez pour lui et guérit de sa paralysie !,[VAR BD06(0000)][VAR PKNICK(0000)] guarisce dalla paralisi con le proprie forze per non farti preoccupare!,"[VAR PKNICK(0000)] überwindet aus eigener Kraft die Paralyse, um niemandem zur Last zu fallen!",¡[VAR PKNICK(0000)] apela a su espíritu de combate y se zafa de la parálisis para no preocuparte!,[VAR PKNICK(0000)][VAR 1900(0001)] 걱정 끼치지 않으려고 정신력으로 마비를 치료했다!,[VAR PKNICK(0000)]は　しんぱいさせまいと きあいで　まひを　なおした！
[VAR PKNICK(0000)] melted the ice with its fiery determination so you wouldn’t worry!,[VAR PKNICK(0000)] ne veut pas que vous vous inquiétiez pour lui et se libère du gel !,[VAR PKNICK(0000)] ce la mette tutta e riesce a sciogliere il ghiaccio per non farti preoccupare!,"[VAR PKNICK(0000)] bringt das Eis mit viel Mühe selbst zum Schmelzen, um niemandem zur Last zu fallen!",¡[VAR PKNICK(0000)] derrite el hielo con sus propias fuerzas para no preocuparte!,[VAR PKNICK(0000)][VAR 1900(0001)] 걱정 끼치지 않으려고 열심히 얼음을 녹였다!,[VAR PKNICK(0000)]は　しんぱいさせまいと がんばって　こおりを　とかした！
[VAR PKNICK(0000)] avoided the move in time via your shout!,[VAR PKNICK(0000)] entend vos encouragements et évite l’attaque !,[VAR PKNICK(0000)] segue le tue indicazioni ed evita la mossa!,[VAR PKNICK(0000)] reagiert blitzschnell auf einen Warnruf von [VAR TRNAME(0001)] und weicht der Attacke aus!,¡[VAR PKNICK(0000)] responde a tu llamamiento y evita el movimiento!,[VAR PKNICK(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]의 구호에 맞춰 기술을 피했다!,[VAR PKNICK(0000)]は　[VAR TRNAME(0001)]の かけごえにあわせて　わざを　よけた！
"[VAR PKNICK(0000)] [VAR COLOR(0006)]landed a critical hit[VAR COLOR(0000)], wishing to be praised!",[VAR PKNICK(0000)] entend vos encouragements et inflige un [VAR COLOR(0006)]coup critique[VAR COLOR(0000)] !,[VAR PKNICK(0000)] manda a segno un [VAR COLOR(0006)]brutto colpo[VAR COLOR(0000)] per fare bella figura con te!,"[VAR PKNICK(0000)] landet einen [VAR COLOR(0006)]Volltreffer[VAR COLOR(0000)], weil es gelobt werden will!",¡[VAR PKNICK(0000)] asesta un [VAR COLOR(0006)]golpe crítico[VAR COLOR(0000)] para recibir tus elogios!,[VAR PKNICK(0000)][VAR 1900(0001)] 칭찬받기 위해 기술을 [VAR COLOR(0006)]급소에 맞혔다![VAR COLOR(0000)],[VAR PKNICK(0000)]は　ほめてもらおうと ねらって　わざを　[VAR COLOR(0006)]きゅうしょに　あてた！[VAR COLOR(0000)]
[VAR BD06(0000)][VAR PKNICK(0000)] turned back toward you and nodded in understanding!,[VAR PKNICK(0000)] se tourne vers vous et vous fait signe qu’il est prêt à donner le meilleur de lui-même !,[VAR PKNICK(0000)] si volta verso di te e fa un cenno d’intesa!,[VAR PKNICK(0000)] schaut zu dir rüber und nickt entschlossen!,[VAR PKNICK(0000)] se gira hacia ti y asiente con decisión.,[VAR PKNICK(0000)][VAR 1900(0001)] [VAR TRNAME(0001)] 쪽을 보며 고개를 끄덕였다!,[VAR PKNICK(0000)]は [VAR TRNAME(0001)]のほうを　むいて　うなずいた！
[VAR PKNICK(0000)] is looking at you with intense and determined eyes!,[VAR PKNICK(0000)] se tourne vers vous et vous fait signe qu’il est prêt à donner son maximum !,[VAR PKNICK(0000)] ti guarda con occhi pieni di entusiasmo!,[VAR PKNICK(0000)] ist voller Tatendrang und sieht dir mit einem entschlossenen Blick in die Augen!,[VAR BD06(0000)][VAR PKNICK(0000)] te dirige una mirada llena de determinación y entusiasmo.,[VAR PKNICK(0000)][VAR 1900(0001)] 의욕 충만한 뜨거운 눈빛으로 이쪽을 보고 있다!,[VAR PKNICK(0000)]は　やるきにみちた あついまなざしで　こちらを　みている！
[VAR PKNICK(0000)] is expecting you to come up with a great strategy!,[VAR PKNICK(0000)] a hâte de voir quelle stratégie ingénieuse vous allez utiliser cette fois !,[VAR PKNICK(0000)] non vede l’ora di scoprire la tua fantastica strategia!,[VAR PKNICK(0000)] wartet voller Zuversicht auf deinen nächsten meisterhaften Schachzug!,[VAR PKNICK(0000)] espera que despliegues una estrategia magistral.,[VAR PKNICK(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]의 굉장한 작전을 기대하고 있다…,[VAR PKNICK(0000)]は　[VAR TRNAME(0001)]の すごいさくせんに　きたいしている……
You and [VAR PKNICK(0000)] are breathing in perfect sync with one another!,[VAR PKNICK(0000)] est parfaitement synchrone avec vous !,C’è intesa tra te e [VAR PKNICK(0000)]!,"[VAR PKNICK(0000)] und du, ihr versteht einander ohne Worte.",¡[VAR PKNICK(0000)] y tú estáis compenetrados a la perfección!,[VAR PKNICK(0000)][VAR 1900(0004)] [VAR TRNAME(0001)][VAR 1900(0001)] 마음이 통하고 있다!,[VAR PKNICK(0000)]と　[VAR TRNAME(0001)]は こころが　つうじあっている！
